PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
2.4014142121867033,1.9014120739878106,-1.0624558805837263,3.408490543411719,-1.710595466065207,-0.8070544150056977,-1.056590426222813,-2.4357346593587246,-0.026753777593425523,0.111043323867625,0.30536716632304717,-0.7603881799978155,0.5399172413038738,-0.2876558313402152,-0.14031475848395145,0.08057599874446413,0.26556915622432353,0.1348068824777465,0.9059958460954316,0.4565204821902118,1.2336643714002316,0.3824944041611371,-0.7877640861705526,0.027272563256552418,-0.26957192329701263
2.21183808878015,0.8853108116456534,0.4869168325789086,0.03835002243517349,0.45467311514135733,-0.24563584976699127,-1.5513148937470944,1.1800744662709162,-0.2768798469738592,-0.9984379215358519,-0.09197156698985134,-0.5095029002370004,-0.01836727064058706,1.014661014231287,-0.01745174549383391,0.7340629498125544,0.9753645183278584,0.4629380634278577,-0.020159649154144754,0.18256473296325684,0.43219419705042583,-0.27179786520349297,0.9404894846064883,0.2373511042554714,0.04548773294546206
2.892813801201641,1.0917568381273186,-1.6212588148616667,-0.7966459925851967,-1.3813405007443378,0.38040079349286,0.6737891061032647,1.6199012574701614,-0.25472640715945744,-0.5461189469905362,-0.3831702555049498,-0.8551021517615021,-0.6823283492652823,1.0276919303105458,0.5530385642547242,0.13605903872876035,0.8809625643885697,0.7550925618868081,0.15307021256693837,-0.29776416824205065,-0.29173039069733436,-0.5961146073477784,-0.29009610561144894,0.28780786944633835,-0.14476021217049373
3.032931502736985,1.0568321822817224,-1.5102560346680656,-1.5796758878100525,-1.6216572606408526,-0.5917997985158393,1.0285251395143402,-1.1016824897774087,-1.6346792483774824,-0.7637799020672664,-0.07955785160322576,0.32209963833975963,1.5078023411631443,-0.3158122129464969,0.04929758198317108,0.6576820374600749,0.5116468900392053,0.47833779510707664,-0.02827270470388224,0.8142641655597179,-0.23679226479623358,-0.07238022689093988,-0.2170791451119799,-0.5659365972745226,0.7550602229237791
2.7094422195811885,0.8449703417593477,-0.17270502768232515,-0.5319986386125808,1.6743114109233317,-0.48814586563441476,-1.9069352520029785,0.33800770213496023,-0.507665295038444,0.29390935634495535,-0.22095946996863147,-0.009173399351007402,-0.5733826055843723,-0.31663748643077194,0.7991242747041999,0.492532493145973,-1.1661392850183416,0.8982153132580593,-0.6825794699051959,-1.028671386820803,0.11254577843441879,-0.2910016864475369,0.737778684827846,-0.2749633974491351,-0.10292387916093111
2.388133446885592,2.1140827095776844,-1.0638139266128177,0.12051983268653034,-0.5149706938739039,0.8084404243675373,0.6687523450551874,-0.9721173351383684,-0.07192814615866988,-0.9541150191122025,-1.9013235676015934,0.5158353209900551,-1.1718978662048438,-1.8429838096840858,0.01377410326635821,-0.9613660591786816,1.0945791413649328,-0.6125712946593813,0.5804390095174061,-0.813742351067545,0.3205178023807819,0.23529008470339194,-0.26490089535937467,-0.23749827703151893,0.6552886493233742
3.0099447607515715,-1.9044995510364657,-0.47319570934038807,1.423306572517811,-1.6981347131561977,-0.48804935825983126,1.5079311775020205,0.4448378667485966,0.6459046994872812,1.6531663076250405,-0.4503672606028455,0.5455517449175319,-0.6515398214839787,-0.3587265731720056,0.31196365200812204,-0.5596166215904852,0.23199177623109207,0.697706178095745,0.48278314204443823,-0.8367921537118432,0.09872456239498031,-0.04943072846982944,0.10340446595648956,0.2527812421415338,-0.2725528653778123
3.05493468709469,-0.20325168805576335,-1.1101929627788636,-0.7964092712841944,-0.4692915811455022,-1.7374361845243564,-0.9788868174639083,0.6567856195663765,-0.38638650853636947,0.7443722776465995,-0.42605987557430597,0.7919029847130765,-1.9441628104352902,0.3453441141760809,-0.9884836309647006,-0.000727269056797944,-1.0864861846645213,1.1875356451935761,1.2728018437869455,-1.1401768724334242,0.7782864194163176,1.2020824509694334,0.17191218629224836,0.6632787752235949,0.6155390660715176
3.0474837747450727,-1.6437974125719756,0.5578409220106237,-1.0165972025125711,-2.6529941463271336,-1.860825769956639,-0.4505544337971561,0.12562469511245722,-0.2571185652017172,-1.1971723296954908,-0.6480800939393666,-0.24233055382783353,-0.7486484542890087,1.9192600285922934,0.07365699086389696,0.2758863221899166,-0.13048638423783893,0.9960371143649251,0.7360744322401951,0.6294811971143173,-0.7418781052011849,0.389023089435943,-0.051818198958136885,-0.8928709724220368,-0.5500405277711083
2.9809822090199827,0.6367949731210052,-0.5887336770060082,0.978648396133881,2.4571181024777187,-0.22066282683587907,0.21752191866927978,-2.2717419069769296,-0.33247272230528435,-1.2435056401711027,0.6384439345292604,-1.739535990278825,-0.07498440114672424,-0.29054749465294344,0.09608494447823226,-0.007258946790564116,0.730160730995799,2.227001460022334,0.27781398670163054,-0.14652904279266535,-0.440650734662453,-0.13762994582698548,0.743233403823442,-0.009211291389434884,-0.11654646126507921
2.1672685725845855,0.1257598331695451,-0.015819116839403083,-1.088954784485057,-0.7456916748540476,-0.04769141491752097,-2.7467232878310206,0.12418187216254309,-1.22305514087564,0.18067526316329136,-0.35393171081821534,-0.3179759528176841,-0.4118482892947455,-0.5977248613498893,-0.24243366278814413,-1.0028636226455048,0.17162897276471528,-0.6464512748052224,-0.6965547383569957,-0.25456620563135646,-0.8100581774846379,0.4550194071301103,0.09160630336985942,-1.498198419243551,0.6175892877374953
2.7558822689311198,1.96555163156181,1.8628762124679583,0.7280367269709446,-0.46994613739002133,-0.8774707623397349,-2.751256585132133,0.11339009216207602,-0.6705352368575787,2.054798322898897,1.2445541201692316,-1.3044534704172883,1.1083308150896674,1.079116988876451,-0.9492754855706113,-0.9216358643292117,-0.3800362988830852,0.053650153401282014,0.5400713916075677,-0.27592683228705306,0.5975571447600344,1.3902150199376533,-0.16517675348017433,-0.7571815094884732,-0.14254317530795202
2.0431415100219055,2.9816656985093752,0.7023775603157516,4.369890298502998,0.24494086185267824,-1.0765020519098067,1.136336580241797,-0.8280764657621443,-0.5175938962893204,-0.7123345555601013,-0.5203010817262277,-0.9789550677837693,-0.017733415809923672,0.38639368120587625,-0.24055816574887337,-1.0331267880065014,1.3281800700066566,-0.8741259977296166,-0.06393818701828252,0.5625869608986954,-0.7893108719423566,0.24776848077550226,0.8597934544335581,0.5502919785616909,-0.36397100957386047
2.6107921296570358,-1.4918600628503091,-0.5119175271941234,0.004082516455039237,0.03316050347930691,0.04984358123954813,-2.5099140332889482,-1.110545468630965,1.5329000630920528,-0.7482154518563939,-0.2781654429835985,-0.04754442456189779,-0.40406721406008195,-0.39302191162270944,0.04119796018276567,0.9118137884280503,0.7320772376571635,-0.12544573139524523,0.8732669304559624,0.5694393503350457,0.7794003835263602,0.42554876335132963,0.440234500855482,0.3892831330079403,0.5721518894257923
2.932760741652131,-2.602413408967165,-0.8582607852260905,2.7709625528994555,-1.5925468022184235,-0.1832990350347238,-0.9296425966085639,-0.09368214588905413,-0.024727667568835203,1.634816111237903,0.2102328060914812,-0.8505522379173035,-0.4195183214779924,-0.7664235716096702,-1.2390444529471096,0.9793070549553335,0.26320857579607704,0.008011944951835354,-0.19169659069191541,-0.6646582057007338,0.11051716093602992,0.4350367168657922,-0.9620600790243182,1.5338971555649852,0.11388943563591993
3.055933516355392,-4.645372863222792,1.9640025740741318,1.2820134158836594,-0.10751458819832996,-0.06031385244750235,0.5259756432003921,0.3911581651122841,-2.128535316295453,-0.22366250986607394,0.007599868656836338,0.02605034544691697,0.5300799185652024,0.3207942237749688,0.3059311635394627,-0.80795706852696,-0.8645330252636672,0.2901162642905969,0.1017444830297008,0.8876242726660833,-0.5164758672238995,-0.3275696884802019,0.5540068481723333,-0.17158813664034056,-0.3757380966949267
3.6286889002192133,-2.650675170384276,1.8701997020639538,-0.8434086239474037,-2.622094466042304,-0.06725729277462256,0.5334378018065672,-0.31639663901691445,1.5333909241388541,-0.054860671946312736,0.32411636185081455,-0.7782431263962094,0.4675747257363413,-1.189901366921759,-0.3433082361527485,0.3058951038870303,-0.15520633411979734,0.7487095333647807,-0.012451243218036173,0.12554049579487936,-0.9238186833589351,-0.011469515629545972,-0.2745718458542167,-0.22583289938171847,0.3738412632515236
2.9812023862699264,1.0665233752907404,-0.4880945791995549,0.38842641019029567,-1.6897937044297622,-0.22286829713312267,0.3216775565821364,-0.16211634307887526,-0.0340800265785032,-0.15904590190352594,0.5033687365318851,-0.6680081957002412,-1.1649805563800524,0.22029722449327832,1.9077439064022201,-0.8751170293738826,0.9682498845901202,-0.058428056734793024,1.0696943722529737,0.14839211371560648,-0.1750157791054408,0.172756025551841,-0.38055100394650676,-0.79987469249181,-0.47133129131400353
2.6802515073662456,-2.651409604815581,0.39776851708163696,0.5132930617491804,0.1628616617074763,-0.9794995450708497,-1.3293107744088637,-0.5198798154400859,-0.10071441185804836,1.0645110351356522,-0.48191113284180376,0.26097108160565147,-0.5560911514923867,-0.3955064007379381,-0.11489817792032539,0.8701929912311158,-0.279297951526366,-0.20239605873667177,0.3347936635807856,-0.5465539129896209,-1.0781823930746885,0.32141744408197803,0.5975511980551199,0.09129127052436341,-0.45836999534495165
2.8252668408686943,-1.3675308605224445,-1.9187664201731258,0.4721559169607304,0.35792205661528864,2.7512647030014588,0.005303403665936936,-1.344551818328984,-0.7463237768664173,-1.7413697295584583,-1.1290862043473102,-0.6312236409581423,0.1431582163796653,-0.6080014653609922,-0.6085032131206743,0.4861380481721652,-0.7793738656072605,-0.25630811944913867,0.1850074810604272,0.1277334714361005,-0.31686051610752314,0.27813337830850154,-0.5708612285917116,0.3948242683988287,-0.04666801340913369
2.2602149319512845,1.0128389805566975,-0.7041723143891874,0.6067618919501623,0.994897587265539,0.7473021357791698,-2.718063668148801,1.750638115133798,0.38689834666505024,-0.2093536059567573,0.36008574662796505,-0.29239240750443557,0.7475899852706402,-0.42181575875796057,-0.7547385857724368,-0.2177451718967161,0.8797260048650286,0.47444156548620675,0.5654777540719926,-0.21840532934801063,0.7534510950885879,-0.16537893222171246,1.046767217795718,-0.541212114216148,-0.16629015033531136
2.1636974691784774,-2.3244305569625374,-2.3000381563964165,-2.0973096094449875,1.6845521451198768,-0.7458760075414259,-0.20790429095323787,-0.5633041594255486,-0.15904292808656778,-0.3757695419782221,-0.8684975639903137,-0.664486795448118,-1.3177952316948816,-0.38553242398196275,-0.05736905461051052,0.46620126987260857,0.08931203405044924,-0.05655280888939697,0.10256484992751241,-0.6679380011042169,-0.5400361310830544,-0.8147147103876684,0.05617672590641981,0.23830676191203548,0.4950383060244073
2.820506428848604,-1.5712068337228982,-0.790591721601142,-0.46367923366979114,-2.0940226725916538,-0.5050164252726633,0.07815645212430669,-0.21870466275824238,-0.16611186640138584,0.04386867600903249,-1.1487398935745117,0.054946753431524935,-0.8991893935006864,-0.5075881941010055,-0.991389521103047,-0.03250969465019022,0.8526450058064223,-1.0467981661848085,0.11653841947840893,0.9679296289439453,0.5149891654545963,-0.3967600314880348,-0.0358785140089668,0.37045471572956185,0.8998994072448667
2.116086927871288,0.215552855954721,1.7337901662773536,-1.2336859333003543,-0.31567989877493996,-0.09641140565076045,-1.3817093319358404,0.3606646854491937,0.08608431227642833,-0.003589924300697156,0.23545975584937665,-0.5870740578648146,0.7027633732168754,-0.5153463784408063,-1.336803599547411,0.3247010460831814,0.528062864324165,-0.864169873391419,0.3978601043204047,0.08322843781429623,-0.11647934947996044,-1.167486675436665,0.1957002615798357,-0.6782206092973606,-1.0929616069682557
3.040981383209075,-1.3165846875276774,-0.048586157541399694,1.4059790475336786,0.2342734404762159,0.42899737936248794,0.05706408275876938,-0.32472162879538463,1.245728136964157,1.5971998831257141,-0.10638655438601957,0.29257055465026954,0.5709849123528125,-0.31014482804617993,0.24604617601200887,-0.49820277862010526,1.1533414389628922,0.5221571127703756,-0.4216896994380308,0.16339285933400557,-0.012655555550010036,-0.0023448447573350666,1.1100542491751662,0.6528002864659801,0.22484822471070176
2.8980378971786256,-2.3961676588353398,-2.0578009311989103,0.41577231313923607,0.06060692045765397,0.9200846383476264,-0.680979910967773,-0.9200818637461672,0.7364630554181604,-0.09684204598804774,-0.0011487363411432847,-1.0706665669520483,-0.8089176873425192,-1.567119648669319,-0.157350569330132,1.2693342471420586,0.29525872735046943,-0.4097527535494836,-0.6308699264390545,-0.0012348292699383145,-0.2862909115514218,-0.7774803784573429,-0.01172224937505345,-0.2736944130909472,0.12836019573438734
3.1923616618943784,-2.4074572700768453,-0.08272644583272307,0.5641905877704417,-3.317064455864792,0.33120862713360194,0.5826337927302871,-2.2370454439467315,-1.3817159204601817,-0.16107200821620718,0.7604583261895266,0.5865851312650021,-1.2138771059647142,0.008610179532361206,-1.3290453877825623,-1.859436319694756,-0.5909563258904181,-0.8990861361808361,0.45601805173904714,-0.12350596167995215,-0.11402032421893446,-0.6218796016043885,0.37125956827468076,0.7502801016060134,-0.23329328263423782
2.3012113318781813,-2.0605848796322506,-0.9264095502293368,0.09052097607144742,0.7920711678614838,-1.160489411733266,-1.4507843478902103,-1.479774051033374,-0.6067633167653175,0.21649319528477212,-0.3326205809736916,-1.1869798464724524,-1.046297617276299,0.17225936011024856,1.3311842398764193,0.05782403982023286,0.10595242215991091,-0.6239290661801176,0.6542427556440447,-0.18524071085215874,-0.44697039644055825,-0.9027998362691775,-0.7744200570617059,-0.21594563470636025,0.1694433236081358
3.3399447985363553,-0.5544886555413314,-0.8447308151807742,0.004513009410216304,-1.3881782783935774,-0.4739786629852353,1.4844693619675084,-0.8726435456186178,-0.5628295060478303,0.7192338995388359,0.5216157061158894,-0.3901358605149849,-0.139140265150399,0.8772065123267255,0.8161278977370132,-0.2833693601228916,-0.15527093359734687,0.1385632617946235,-1.0818325326186744,0.8991959484900869,0.3050471643815882,0.22493561120379887,1.0867185862328679,-0.30809978152512135,-0.16578067884851205
2.2521343050463494,-2.4155672497004166,-1.0442956740826315,0.6621336665540495,-1.160947342513444,1.9375324349533358,-1.053673769950893,-2.2131751450027406,-0.34701923926774586,-0.580831025170786,0.6846652567935932,-0.2706147103424131,0.04929420749721509,0.33696882797181893,0.1386488637545147,-0.7969138987681336,-0.5579206556489248,-0.9914138831095096,0.4526455326394125,0.4783432658822947,-1.0969500330476554,-0.7053617435128265,0.12217903291329268,0.7916374323129896,-0.2304294538326811
2.3414140954773988,-0.8475064792296657,-0.5700889025007391,0.9188742252875421,-0.5845065824674254,0.40904282665519726,-0.42896041072249563,-0.34145451734104126,-1.4275185635726264,2.32298280493027,0.8380820017918399,-0.8774073974531912,-0.13820746108945314,-0.13691302215802142,0.2326001115856982,0.4217084751213731,1.9715197325213407,-0.04600007239164036,0.008141351264073338,-0.45830785377549066,-0.09023603296753088,0.5967011821979822,-0.17689047689032672,0.5147156654967298,0.4191968440346411
3.5108558753171355,-1.3977563995662274,1.5110227531301943,-3.4002588414392383,-2.2848204292439362,0.1915010981513211,0.8924774393078554,0.09595241712675756,-1.2756910771318142,0.5481834112997721,0.23856305596264912,-1.110706297102633,1.4061192731552483,0.6010732233210535,0.7488691338566961,0.5885342665080233,0.3745737095189396,0.7571284481572896,-0.743364891521745,-0.35614937016823855,0.5990011720255136,0.08614952598326739,0.6258179548551471,0.47479836359555166,-0.39898684402847445
2.3116816591657416,-0.05078494427363477,1.7968498765665861,-1.3060855938198506,-0.3278274823813542,0.7623896587108583,-1.2720653052910178,0.809812608302732,1.5593307258998383,-0.14016745028234326,-1.0854997890673728,-0.8004206535858736,1.093823987514982,0.5498600582489998,0.5112287077757113,-0.310496937516511,1.5212406183320375,-0.14774178417876138,0.864437708083803,-0.013019910981663468,-0.28601882609247453,-0.17410729285252136,-0.8335496043259123,0.362160104416418,-0.060389399274066016
2.6565648184081585,1.5770717926517208,1.260135702248985,1.4643606551104402,2.0276223126383024,-1.2251126712515514,0.06499643363417958,-1.650104386306156,-1.745482866903861,-0.5975988877366158,-0.8114879875486193,0.008690312017430167,-0.5529665365562256,-0.5904098196349119,0.6005935881908803,-0.0758487899158009,-0.27234242198217046,0.21382461697874208,-0.28413342598784275,-0.7423773040671209,0.5017908142083701,-0.6691948010007757,0.03159062169245197,-0.22022874286631045,0.04483568415935464
2.1888443812822986,-2.887170907856193,2.3087644887125403,1.2709971622770808,-0.5517909723620174,2.257704119332076,-0.9842712322877292,0.864181058428607,-0.05955763872297298,-1.5444414438434322,-0.7049643328437181,1.294213174665004,0.9263573384622777,0.5337995159574317,0.03980194330882994,-0.6870073296671068,0.29529609859318495,-0.6267880136142048,-0.9172168209660909,-0.4130633452555783,-0.4249935642891504,-0.12656657134443458,0.20993726275139826,-0.49926362986437095,-0.716019367773175
2.7832989878353716,-0.8117684673430472,1.406723451281727,-1.9768928740189131,-0.5231598821249033,-1.1417484284638786,-0.44267642068333235,-1.068252529927833,0.09296205553000499,-0.4859913895010816,0.6983980057949566,0.993611266458863,-0.9640623698085585,0.20185256820076525,0.542151694902578,-0.2813161626958479,0.359443332857649,0.6806577672767957,0.6390573230880894,1.189649970983312,-0.34535532810753927,1.5226330665895096,0.6583405093643906,-0.8086564949832452,-0.21690480499134268
1.957216513501753,1.878028199821963,2.4858176515392927,-1.054898422028018,0.9288517374208274,-1.2568951360079663,0.5948326796788627,-1.0421356980686733,-0.5470047808700048,-0.9349581589053926,-0.6256833264975877,-0.5288001587467752,-0.12187433123815715,-0.7988382470934147,0.03787642319203435,0.049353746842506,0.3171759537856468,0.8055168446972901,1.1774132006960083,-0.8277243272059025,-0.2459861947327024,-0.013996138215134317,0.30093550809224945,0.9254861476358405,0.18592562575823102
2.419514112122626,-0.35066756701716173,-0.057635729365942766,0.74242100713852,0.3342982755499306,0.27630871747869845,-1.8932985742397468,-0.38441042415570625,-0.23897997650949335,0.8893046622318129,-1.4489888745686146,-1.04019633986138,-1.4595991811263769,0.5166319311622782,1.2222699440498284,-0.20851013711289218,-0.19464434756159205,0.20996987756768082,-0.560212449056499,-0.9303151750452617,0.7847445532193926,-0.21323495683323573,0.4378292933320199,-0.6712501811909384,-0.20186188090984314
3.0030410968077548,-0.4089842592368627,1.5856448495723814,-1.2867046739101191,-2.121595289804254,0.18901545245674248,0.6566472254295636,0.5510661146518583,-1.121216920867777,2.240574311157256,0.09495803431934507,-0.8093674626953931,-0.4494950423027745,-1.2723809042534109,-0.5193187419138819,1.0071459506298401,-0.12135018575944784,-0.279557314815717,0.39057726681114974,-0.6436333767967919,0.10214214141476449,0.6012688651346756,0.5814858413161794,0.9398934253135132,0.15120104899710296
3.0042287275205917,-3.6571973198876653,0.4237977680805225,1.1978028190910768,-0.6654079854288228,-1.1115840179392023,-0.16521035475996754,0.6739407932984994,-0.14198047803963712,0.5695776617510793,-1.0884202555925018,-0.4542585522831018,-0.09550765800376997,-1.1125172889248747,0.34976177234976813,-0.19783487823704904,0.11562921306776944,-0.03470666051526913,0.014835111911947918,0.6874503511736894,-0.24127775889151146,-0.7618622055650248,0.6828110420941752,0.0011781607556501372,-0.33210900043790414
2.449849779578296,1.0179876352606567,1.9512654445132451,-3.350772496105155,0.5132662836233535,0.6206360413491743,0.8075563430156376,0.8381186004031803,0.2196911999128203,0.7245691812994635,0.9011608622272962,0.7851279929651171,-0.7846195731761515,-1.1896596694651551,-0.241755293359415,0.10657948585803804,0.3917480756353466,-0.5153079918033653,1.216827791130911,0.34815767762277816,-0.3513272855442771,1.0851212303506015,0.33793247241954105,0.4427185657814105,-0.514543172207794
1.9005886937760401,-2.65229401627226,2.8303397402435637,1.4686696934184893,-0.5612761368978219,0.6714751327961778,-1.7624950348734736,0.3234936877402802,-1.0681357501314506,-0.9808651347924022,0.2141857596129564,1.67133093732902,-0.37196953321555115,-0.3593635939018629,-0.5779572029024332,0.4184983047884722,-1.1841438855552207,-0.35665661013915817,0.9553080027568113,-0.4090284595664522,-0.9504741083715291,-0.4596570647105541,0.6989791329671093,0.38734390905505117,0.1392115923509366
2.808197464923125,-1.242497480319264,-0.39570247281806104,-0.27403287455094555,0.4675415273592398,0.13284958676589498,1.0565387474902013,1.4976684515675402,-0.9470494754761015,1.5859685892711564,-0.015530158732926711,0.3226268457566654,-0.4811189112986277,-1.650634795178052,0.8392824466898697,0.7089087125855634,-0.3377646898204272,-0.9088310161774995,-0.13570519857953445,1.4905452302677176,-0.6173019768976936,0.5768310236102321,-0.07961696578351529,-0.2782095981601031,-0.5897985894245914
1.4125136030453032,-0.29914688311951704,-0.2270515339222817,-0.8170730687000521,1.7988432993626253,2.9864625692413584,-0.8411314330565143,-0.8213286448625211,-2.0532078104072187,-1.689090321529361,1.2316346976277155,-1.1359331861823112,-1.2320364032532736,0.6960914598305611,-0.31608835397463575,-0.38547693335065947,1.1772972040262344,-0.8156007093217237,-0.6054108372135901,-0.511668778619715,-0.2222169152717222,-0.0008780925869339446,-0.06739700904986134,0.3543139337683599,-0.5853688455304066
1.813091784438738,0.6180579385397507,-0.27457112835460373,0.33307739532961467,1.0492382792869106,0.8873290980110985,-2.905952785640785,1.3476977876836165,0.5497665455627265,0.0822139725503933,0.8657589012124722,0.42051070591369777,0.31314012946290626,-0.051173818425020556,-0.6767337209147768,1.5211431154097304,0.7347612400969608,0.4481487723030697,0.09034529153094545,-0.5798210895084611,-0.7684530523634601,-0.016741901944058106,-0.4149693003829835,-0.11332955972501575,-0.6783277537416974
2.4875590806176247,-1.1637276692659744,-1.2820009134187942,0.16582318131185936,-0.22955350632380814,-0.5022771218757911,0.035624556950553096,-0.7798009259913901,-0.13930124941301508,1.3509825386214183,-1.089275591029779,0.4277166792722084,-0.283391850770077,0.43826665685743116,-0.7015270429572253,0.5999042334152092,0.18561264209189537,-1.3226890955871216,-0.9503463202036933,-0.4918367077631083,0.11324152885491098,0.5389026205582182,0.1389719446279285,0.943339485661147,-0.1216366739121681
